t_norm,loss,rel_l2_error
0.0,0.003,1.0
0.009615384615384616,0.0014,0.4
0.019230769230769232,0.0014,0.37
0.028846153846153848,0.0009,0.35
0.038461538461538464,0.00065,0.34
0.04807692307692308,0.00082,0.31
0.057692307692307696,0.00071,0.3
0.0673076923076923,0.00068,0.32
0.07692307692307693,0.00047,0.29
0.08653846153846154,0.00041,0.27
0.09615384615384616,0.00033,0.24
0.10576923076923077,0.00035,0.18
0.11538461538461539,0.00025,0.19
0.125,0.00023,0.14
0.1346153846153846,0.00031,0.11
0.14423076923076922,0.00015,0.099
0.15384615384615385,8.6e-05,0.092
0.16346153846153846,7.5e-05,0.059
0.17307692307692307,7.4e-05,0.038
0.18269230769230768,7.3e-05,0.035
0.19230769230769232,4.7e-05,0.038
0.20192307692307693,3.9e-05,0.02
0.21153846153846154,3e-05,0.025
0.22115384615384615,3e-05,0.024
0.23076923076923078,1.9e-05,0.025
0.2403846153846154,1.8e-05,0.019
0.25,1.7e-05,0.018
0.25961538461538464,1.8e-05,0.016
0.2692307692307692,1.1e-05,0.025
0.27884615384615385,1.8e-05,0.012
0.28846153846153844,1.2e-05,0.013
0.2980769230769231,2.1e-05,0.016
0.3076923076923077,9.2e-06,0.013
0.3173076923076923,1e-05,0.016
0.3269230769230769,1.1e-05,0.018
0.33653846153846156,1.1e-05,0.011
0.34615384615384615,1.1e-05,0.011
0.3557692307692308,9.1e-06,0.013
0.36538461538461536,1.2e-05,0.015
0.375,1.2e-05,0.013
0.38461538461538464,7.9e-06,0.013
0.3942307692307692,6e-06,0.012
0.40384615384615385,3.3e-06,0.021
0.41346153846153844,6.2e-06,0.012
0.4230769230769231,1.3e-05,0.021
0.4326923076923077,6.9e-06,0.015
0.4423076923076923,5e-06,0.012
0.4519230769230769,5.4e-06,0.014
0.46153846153846156,2.8e-06,0.013
0.47115384615384615,4.3e-06,0.0097
0.4807692307692308,2.4e-05,0.013
0.49038461538461536,3.9e-06,0.0092
0.5,3.2e-06,0.013
0.5096153846153846,8.8e-06,0.012
0.5192307692307693,6.5e-06,0.013
0.5288461538461539,7.5e-06,0.018
0.5384615384615384,3.8e-06,0.011
0.5480769230769231,3.5e-06,0.013
0.5576923076923077,4.2e-06,0.012
0.5673076923076923,2.2e-06,0.0084
0.5769230769230769,4e-06,0.016
0.5865384615384616,2e-06,0.0084
0.5961538461538461,2.1e-06,0.012
0.6057692307692307,1.7e-06,0.0073
0.6153846153846154,2.1e-06,0.0095
0.625,3.5e-06,0.011
0.6346153846153846,2e-06,0.009
0.6442307692307693,2.3e-06,0.0095
0.6538461538461539,5.1e-06,0.017
0.6634615384615384,4e-06,0.024
0.6730769230769231,3.6e-06,0.0078
0.6826923076923077,4.6e-06,0.014
0.6923076923076923,4.2e-06,0.0097
0.7019230769230769,2.4e-06,0.0057
0.7115384615384616,2.8e-06,0.014
0.7211538461538461,1.1e-06,0.0076
0.7307692307692307,1.7e-06,0.0031
0.7403846153846154,2.2e-06,0.0059
0.75,1.8e-06,0.0067
0.7596153846153846,1.7e-06,0.015
0.7692307692307693,2.2e-06,0.0094
0.7788461538461539,1.1e-06,0.0069
0.7884615384615384,3.9e-06,0.0058
0.7980769230769231,1.2e-06,0.0087
0.8076923076923077,2.1e-05,0.028
0.8173076923076923,6.5e-06,0.015
0.8269230769230769,1.5e-06,0.0056
0.8365384615384616,1.1e-06,0.0059
0.8461538461538461,8.5e-07,0.0059
0.8557692307692307,1.1e-06,0.0082
0.8653846153846154,9.2e-07,0.0037
0.875,1.6e-06,0.0098
0.8846153846153846,1.9e-06,0.0093
0.8942307692307693,4.3e-06,0.0076
0.9038461538461539,8.7e-07,0.01
0.9134615384615384,1.1e-06,0.007
0.9230769230769231,1.1e-06,0.0059
0.9326923076923077,1.2e-06,0.01
0.9423076923076923,1.2e-06,0.0066
0.9519230769230769,1.7e-06,0.011
0.9615384615384616,3.901583e-06,
0.9616346153846154,2.397506e-06,0.005859715
0.9711538461538461,6.602092e-07,0.001566593
0.9807692307692307,4.252294e-07,0.001116905
0.9903846153846154,2.050924e-07,0.0008628925
1.0,1.094148e-07,0.0007757479
