equation,method,num_runs,mean_iteration,std_iteration
burgers_exact,PINN,10,641.500000,323.221673
burgers_exact,PINN-RAR,10,750.300000,341.667982
burgers_exact,QPINN,10,1200.600000,590.163740
burgers_exact,QPINN-RAR,10,1140.400000,341.970525
diffusion_exact,PINN,10,793.400000,183.663388
diffusion_exact,PINN-RAR,10,890.000000,425.969717
diffusion_exact,QPINN,10,595.600000,361.875725
diffusion_exact,QPINN-RAR,10,768.900000,249.349734
heat3d_exact,PINN,10,6019.800000,975.677795
heat3d_exact,PINN-RAR,10,5915.300000,591.154641
heat3d_exact,QPINN,10,6081.000000,1228.217000
heat3d_exact,QPINN-RAR,10,6924.400000,799.555777
